# Synthetic firmware Serial HDR/TLM capture generated for Phase 2 dashboard alignment
HDR,t_ms,baro_valid,baro_upd,baro_seq,bmp_T,bmp_P,bmp_alt,imu_valid,imu_upd,imu_seq,ax,ay,az,gx,gy,gz,aux_valid,aux_upd,aux_seq,lis_ax,lis_ay,lis_az,att_valid,att_upd,att_seq,q0,q1,q2,q3,auxvz_valid,auxvz_upd,auxvz_seq,a_vertical,est_valid,est_upd,est_seeded,est_seq,est_h,est_v,est_a,arm_state,policy_runtime_enabled,software_arm_token,phase,actuator_us,phase_diag_valid,phase_diag_updated,phase_diag_seq,phase_diag_t_ms,phase_diag_age_ms,phase_launch_latched,phase_burnout_latched,phase_descent_latched,phase_launch_candidate,phase_burnout_candidate,phase_descent_candidate,phase_boost_dwell_met,phase_coast_dwell_met,phase_brake_active,phase_launch_confirm_ms,phase_burnout_confirm_ms,phase_descent_confirm_ms,phase_since_launch_ms,phase_since_burnout_ms,policy_valid,policy_cmd,apogee_no_brake,apogee_full_brake,target_apogee,apogee_error,target_nominal,target_effective,uncertainty_margin,sea_level_hpa,baro_baseline_hpa,warn_mask
TLM,35100,1,1,1756,6.522104,737.111862,2604.441084,1,1,1756,-0.117371,0.143691,0.818694,0.002078,-0.010744,0.005972,1,1,1756,-0.077869,0.104443,0.878517,1,1,1756,0.999999,-0.001111,0.000418,0.000395,1,1,1756,-8.990184,1,1,1,1756,2504.501933,-101.203679,-8.990184,2,1,1,4,1000,1,1,1756,35100,0,1,1,1,0,0,0,1,1,0,34160,30550,10620,34100,30440,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,35200,1,1,1761,6.582015,738.059772,2594.235508,1,1,1761,-0.104069,0.139604,0.814643,0.003132,-0.011591,0.005990,1,1,1761,-0.061441,0.099866,0.873363,1,1,1761,0.999999,-0.000976,0.000634,0.000329,1,1,1761,-8.975597,1,1,1,1761,2494.327665,-102.101823,-8.975597,2,1,1,4,1000,1,1,1761,35200,0,1,1,1,0,0,0,1,1,0,34260,30650,10720,34200,30540,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,35300,1,1,1766,6.642460,739.017000,2583.940391,1,1,1766,-0.090258,0.135096,0.811169,0.004161,-0.012396,0.005999,1,1,1766,-0.045018,0.095120,0.867796,1,1,1766,0.999999,-0.000839,0.000849,0.000264,1,1,1766,-8.960906,1,1,1,1766,2484.063670,-102.998502,-8.960906,2,1,1,4,1000,1,1,1766,35300,0,1,1,1,0,0,0,1,1,0,34360,30750,10820,34300,30640,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,35400,1,1,1771,6.703440,739.983551,2573.555944,1,1,1771,-0.076004,0.130179,0.808797,0.005155,-0.013156,0.005998,1,1,1771,-0.028700,0.090221,0.862375,1,1,1771,0.999999,-0.000702,0.001065,0.000198,1,1,1771,-8.946109,1,1,1,1771,2473.710096,-103.893705,-8.946109,2,1,1,4,1000,1,1,1771,35400,0,1,1,1,0,0,0,1,1,0,34460,30850,10920,34400,30740,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,35500,1,1,1776,6.764954,740.959434,2563.082378,1,1,1776,-0.061378,0.124869,0.808020,0.006109,-0.013869,0.005988,1,1,1776,-0.012582,0.085184,0.857645,1,1,1776,0.999999,-0.000564,0.001280,0.000132,1,1,1776,-8.931210,1,1,1,1776,2463.267090,-104.787423,-8.931210,2,1,1,4,1000,1,1,1776,35500,0,1,1,1,0,0,0,1,1,0,34560,30950,11020,34500,30840,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,35600,1,1,1781,6.827000,741.944655,2552.519904,1,1,1781,-0.046451,0.119181,0.809289,0.007012,-0.014532,0.005968,1,1,1781,0.003247,0.080024,0.854123,1,1,1781,0.999999,-0.000425,0.001494,0.000066,1,1,1781,-8.916208,1,1,1,1781,2452.734803,-105.679645,-8.916208,2,1,1,4,1000,1,1,1781,35600,0,1,1,1,0,0,0,1,1,0,34660,31050,11120,34600,30940,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,35700,1,1,1786,6.889579,742.939224,2541.868734,1,1,1786,-0.031297,0.113132,0.813000,0.007859,-0.015143,0.005939,1,1,1786,0.018703,0.074753,0.852287,1,1,1786,0.999999,-0.000285,0.001708,-0.000000,1,1,1786,-8.901104,1,1,1,1786,2442.113383,-106.570360,-8.901104,2,1,1,4,1000,1,1,1786,35700,0,1,1,1,0,0,0,1,1,0,34760,31150,11220,34700,31040,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,35800,1,1,1791,6.952688,743.943148,2531.129078,1,1,1791,-0.015989,0.106741,0.819480,0.008642,-0.015699,0.005900,1,1,1791,0.033708,0.069386,0.852556,1,1,1791,0.999998,-0.000145,0.001922,-0.000066,1,1,1791,-8.885899,1,1,1,1791,2431.402983,-107.459559,-8.885899,2,1,1,4,1000,1,1,1791,35800,0,1,1,1,0,0,0,1,1,0,34860,31250,11320,34800,31140,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,35900,1,1,1796,7.016328,744.956436,2520.301148,1,1,1796,-0.000603,0.100028,0.828980,0.009356,-0.016199,0.005852,1,1,1796,0.048191,0.063935,0.855288,1,1,1796,0.999998,-0.000005,0.002135,-0.000132,1,1,1796,-8.870593,1,1,1,1796,2420.603755,-108.347231,-8.870593,2,1,1,4,1000,1,1,1796,35900,0,1,1,1,0,0,0,1,1,0,34960,31350,11420,34900,31240,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,36000,1,1,1801,7.080498,745.979095,2509.385156,1,1,1801,0.014786,0.093011,0.841666,0.009993,-0.016640,0.005794,1,1,1801,0.062086,0.058412,0.860762,1,1,1801,0.999997,0.000135,0.002347,-0.000198,1,1,1801,-8.855189,1,1,1,1801,2409.715851,-109.233367,-8.855189,2,1,1,4,1000,1,1,1801,36000,0,1,1,1,0,0,0,1,1,0,35060,31450,11520,35000,31340,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,36100,1,1,1806,7.145196,747.011135,2498.381312,1,1,1806,0.030102,0.085714,0.857617,0.010550,-0.017022,0.005727,1,1,1806,0.075338,0.052829,0.869178,1,1,1806,0.999997,0.000274,0.002558,-0.000264,1,1,1806,-8.839685,1,1,1,1806,2398.739426,-110.117957,-8.839685,2,1,1,4,1000,1,1,1806,36100,0,1,1,1,0,0,0,1,1,0,35160,31550,11620,35100,31440,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,36200,1,1,1811,7.210422,748.052565,2487.289828,1,1,1811,0.045271,0.078158,0.876818,0.011021,-0.017342,0.005651,1,1,1811,0.087895,0.047198,0.880648,1,1,1811,0.999996,0.000414,0.002769,-0.000329,1,1,1811,-8.824084,1,1,1,1811,2387.674636,-111.000990,-8.824084,2,1,1,4,1000,1,1,1811,36200,0,1,1,1,0,0,0,1,1,0,35260,31650,11720,35200,31540,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,36300,1,1,1816,7.276175,749.103392,2476.110913,1,1,1816,0.060218,0.070365,0.899164,0.011403,-0.017600,0.005566,1,1,1816,0.099715,0.041528,0.895200,1,1,1816,0.999995,0.000553,0.002979,-0.000395,1,1,1816,-8.808386,1,1,1,1816,2376.521637,-111.882457,-8.808386,2,1,1,4,1000,1,1,1816,36300,0,1,1,1,0,0,0,1,1,0,35360,31750,11820,35300,31640,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,36400,1,1,1821,7.342454,750.163628,2464.844778,1,1,1821,0.074871,0.062359,0.924463,0.011693,-0.017795,0.005472,1,1,1821,0.110763,0.035830,0.912772,1,1,1821,0.999995,0.000691,0.003188,-0.000460,1,1,1821,-8.792592,1,1,1,1821,2365.280585,-112.762349,-8.792592,2,1,1,4,1000,1,1,1821,36400,0,1,1,1,0,0,0,1,1,0,35460,31850,11920,35400,31740,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,36500,1,1,1826,7.409258,751.233281,2453.491631,1,1,1826,0.089156,0.054165,0.952441,0.011888,-0.017925,0.005369,1,1,1826,0.121010,0.030112,0.933220,1,1,1826,0.999994,0.000829,0.003395,-0.000525,1,1,1826,-8.776703,1,1,1,1826,2353.951639,-113.640656,-8.776703,2,1,1,4,1000,1,1,1826,36500,0,1,1,1,0,0,0,1,1,0,35560,31950,12020,35500,31840,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,36600,1,1,1831,7.476586,752.312361,2442.051680,1,1,1831,0.103005,0.045806,0.982748,0.011987,-0.017991,0.005257,1,1,1831,0.130436,0.024385,0.956320,1,1,1831,0.999993,0.000965,0.003602,-0.000590,1,1,1831,-8.760720,1,1,1,1831,2342.534958,-114.517368,-8.760720,2,1,1,4,1000,1,1,1831,36600,0,1,1,1,0,0,0,1,1,0,35660,32050,12120,35600,31940,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,36700,1,1,1836,7.544438,753.400878,2430.525133,1,1,1836,0.116350,0.037310,1.014970,0.011989,-0.017993,0.005137,1,1,1836,0.139025,0.018657,0.981782,1,1,1836,0.999992,0.001100,0.003808,-0.000655,1,1,1836,-8.744643,1,1,1,1836,2331.030702,-115.392476,-8.744643,2,1,1,4,1000,1,1,1836,36700,0,1,1,1,0,0,0,1,1,0,35760,32150,12220,35700,32040,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,36800,1,1,1841,7.612812,754.498843,2418.912195,1,1,1841,0.129124,0.028700,1.048640,0.011894,-0.017929,0.005009,1,1,1841,0.146771,0.012935,1.009253,1,1,1841,0.999991,0.001234,0.004012,-0.000719,1,1,1841,-8.728473,1,1,1,1841,2319.439031,-116.265971,-8.728473,2,1,1,4,1000,1,1,1841,36800,0,1,1,1,0,0,0,1,1,0,35860,32250,12320,35800,32140,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,36900,1,1,1846,7.681708,755.606266,2407.213072,1,1,1846,0.141266,0.020004,1.083254,0.011702,-0.017801,0.004873,1,1,1846,0.153670,0.007227,1.038332,1,1,1846,0.999990,0.001367,0.004215,-0.000783,1,1,1846,-8.712211,1,1,1,1846,2307.760109,-117.137843,-8.712211,2,1,1,4,1000,1,1,1846,36900,0,1,1,1,0,0,0,1,1,0,35960,32350,12420,35900,32240,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,37000,1,1,1851,7.751125,756.723158,2395.427967,1,1,1851,0.152716,0.011247,1.118282,0.011416,-0.017609,0.004730,1,1,1851,0.159728,0.001540,1.068582,1,1,1851,0.999989,0.001497,0.004416,-0.000847,1,1,1851,-8.695859,1,1,1,1851,2295.994097,-118.008084,-8.695859,2,1,1,4,1000,1,1,1851,37000,0,1,1,1,0,0,0,1,1,0,36060,32450,12520,36000,32340,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,37100,1,1,1856,7.821061,757.849531,2383.557082,1,1,1856,0.163418,0.002456,1.153183,0.011037,-0.017353,0.004578,1,1,1856,0.164953,-0.004119,1.099546,1,1,1856,0.999988,0.001626,0.004617,-0.000910,1,1,1856,-8.679416,1,1,1,1856,2284.141160,-118.876684,-8.679416,2,1,1,4,1000,1,1,1856,37100,0,1,1,1,0,0,0,1,1,0,36160,32550,12620,36100,32440,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,37200,1,1,1861,7.891517,758.985396,2371.600619,1,1,1861,0.173320,-0.006342,1.187426,0.010569,-0.017035,0.004419,1,1,1861,0.169359,-0.009743,1.130755,1,1,1861,0.999986,0.001753,0.004815,-0.000972,1,1,1861,-8.662884,1,1,1,1861,2272.201461,-119.743634,-8.662884,2,1,1,4,1000,1,1,1861,37200,0,1,1,1,0,0,0,1,1,0,36260,32650,12720,36200,32540,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,37300,1,1,1866,7.962490,760.130765,2359.558777,1,1,1866,0.182373,-0.015121,1.220498,0.010016,-0.016656,0.004254,1,1,1866,0.172964,-0.015326,1.161751,1,1,1866,0.999985,0.001878,0.005012,-0.001035,1,1,1866,-8.646264,1,1,1,1866,2260.175167,-120.608926,-8.646264,2,1,1,4,1000,1,1,1866,37300,0,1,1,1,0,0,0,1,1,0,36360,32750,12820,36300,32640,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,37400,1,1,1871,8.033981,761.285650,2347.431753,1,1,1871,0.190532,-0.023854,1.251925,0.009381,-0.016217,0.004081,1,1,1871,0.175790,-0.020862,1.192093,1,1,1871,0.999984,0.002000,0.005208,-0.001096,1,1,1871,-8.629556,1,1,1,1871,2248.062443,-121.472551,-8.629556,2,1,1,4,1000,1,1,1871,37400,0,1,1,1,0,0,0,1,1,0,36460,32850,12920,36400,32740,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,37500,1,1,1876,8.105987,762.450063,2335.219745,1,1,1876,0.197759,-0.032516,1.281282,0.008671,-0.015719,0.003902,1,1,1876,0.177860,-0.026346,1.221373,1,1,1876,0.999982,0.002120,0.005402,-0.001157,1,1,1876,-8.612761,1,1,1,1876,2235.863458,-122.334499,-8.612761,2,1,1,4,1000,1,1,1876,37500,0,1,1,1,0,0,0,1,1,0,36560,32950,13020,36500,32840,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,37600,1,1,1881,8.178509,763.624018,2322.922946,1,1,1881,0.204016,-0.041078,1.308204,0.007890,-0.015165,0.003716,1,1,1881,0.179203,-0.031770,1.249231,1,1,1881,0.999981,0.002238,0.005594,-0.001218,1,1,1881,-8.595880,1,1,1,1881,2223.578379,-123.194763,-8.595880,2,1,1,4,1000,1,1,1881,37600,0,1,1,1,0,0,0,1,1,0,36660,33050,13120,36600,32940,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,37700,1,1,1886,8.251545,764.807528,2310.541549,1,1,1886,0.209275,-0.049517,1.332403,0.007046,-0.014557,0.003525,1,1,1886,0.179846,-0.037129,1.275361,1,1,1886,0.999980,0.002353,0.005784,-0.001278,1,1,1886,-8.578915,1,1,1,1886,2211.207375,-124.053334,-8.578915,2,1,1,4,1000,1,1,1886,37700,0,1,1,1,0,0,0,1,1,0,36760,33150,13220,36700,33040,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,37800,1,1,1891,8.325095,766.000606,2298.075745,1,1,1891,0.213508,-0.057806,1.353667,0.006144,-0.013896,0.003328,1,1,1891,0.179820,-0.042418,1.299519,1,1,1891,0.999978,0.002464,0.005972,-0.001338,1,1,1891,-8.561865,1,1,1,1891,2198.750615,-124.910203,-8.561865,2,1,1,4,1000,1,1,1891,37800,0,1,1,1,0,0,0,1,1,0,36860,33250,13320,36800,33140,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,37900,1,1,1896,8.399156,767.203266,2285.525723,1,1,1896,0.216696,-0.065920,1.371876,0.005193,-0.013184,0.003126,1,1,1896,0.179155,-0.047631,1.321535,1,1,1896,0.999977,0.002573,0.006159,-0.001396,1,1,1896,-8.544732,1,1,1,1896,2186.208272,-125.765362,-8.544732,2,1,1,4,1000,1,1,1896,37900,0,1,1,1,0,0,0,1,1,0,36960,33350,13420,36900,33240,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,38000,1,1,1901,8.473730,768.415523,2272.891670,1,1,1901,0.218822,-0.073835,1.386998,0.004199,-0.012426,0.002918,1,1,1901,0.177882,-0.052761,1.341313,1,1,1901,0.999975,0.002679,0.006343,-0.001454,1,1,1901,-8.527517,1,1,1,1901,2173.580515,-126.618803,-8.527517,2,1,1,4,1000,1,1,1901,38000,0,1,1,1,0,0,0,1,1,0,37060,33450,13520,37000,33340,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,38100,1,1,1906,8.548813,769.637390,2260.173771,1,1,1906,0.219876,-0.081526,1.399091,0.003172,-0.011623,0.002706,1,1,1906,0.176033,-0.057803,1.358834,1,1,1906,0.999974,0.002781,0.006525,-0.001512,1,1,1906,-8.510220,1,1,1,1906,2160.867518,-127.470518,-8.510220,2,1,1,4,1000,1,1,1906,38100,0,1,1,1,0,0,0,1,1,0,37160,33550,13620,37100,33440,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,38200,1,1,1911,8.624407,770.868884,2247.372209,1,1,1911,0.219854,-0.088971,1.408304,0.002119,-0.010778,0.002490,1,1,1911,0.173637,-0.062750,1.374155,1,1,1911,0.999972,0.002880,0.006706,-0.001568,1,1,1911,-8.492843,1,1,1,1911,2148.069454,-128.320498,-8.492843,2,1,1,4,1000,1,1,1911,38200,0,1,1,1,0,0,0,1,1,0,37260,33650,13720,37200,33540,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,38300,1,1,1916,8.700508,772.110020,2234.487166,1,1,1916,0.218754,-0.096147,1.414874,0.001049,-0.009894,0.002270,1,1,1916,0.170722,-0.067596,1.387407,1,1,1916,0.999971,0.002975,0.006884,-0.001624,1,1,1916,-8.475386,1,1,1,1916,2135.186496,-129.168735,-8.475386,2,1,1,4,1000,1,1,1916,38300,0,1,1,1,0,0,0,1,1,0,37360,33750,13820,37300,33640,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,38400,1,1,1921,8.777118,773.360812,2221.518820,1,1,1921,0.216584,-0.103032,1.419111,-0.000030,-0.008974,0.002046,1,1,1921,0.167317,-0.072333,1.398792,1,1,1921,0.999969,0.003067,0.007059,-0.001679,1,1,1921,-8.457850,1,1,1,1921,2122.218819,-130.015222,-8.457850,2,1,1,4,1000,1,1,1921,38400,0,1,1,1,0,0,0,1,1,0,37460,33850,13920,37400,33740,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,38500,1,1,1926,8.854233,774.621279,2208.467347,1,1,1926,0.213352,-0.109605,1.421399,-0.001108,-0.008022,0.001819,1,1,1926,0.163446,-0.076956,1.408570,1,1,1926,0.999967,0.003155,0.007233,-0.001734,1,1,1926,-8.440236,1,1,1,1926,2109.166599,-130.859951,-8.440236,2,1,1,4,1000,1,1,1926,38500,0,1,1,1,0,0,0,1,1,0,37560,33950,14020,37500,33840,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,38600,1,1,1931,8.931855,775.891435,2195.332924,1,1,1931,0.209075,-0.115847,1.422180,-0.002178,-0.007042,0.001589,1,1,1931,0.159134,-0.081455,1.417057,1,1,1931,0.999966,0.003239,0.007404,-0.001787,1,1,1931,-8.422545,1,1,1,1931,2096.030012,-131.702914,-8.422545,2,1,1,4,1000,1,1,1931,38600,0,1,1,1,0,0,0,1,1,0,37660,34050,14120,37600,33940,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,38700,1,1,1936,9.009981,777.171298,2182.115721,1,1,1936,0.203775,-0.121739,1.421939,-0.003229,-0.006036,0.001356,1,1,1936,0.154401,-0.085825,1.424609,1,1,1936,0.999964,0.003319,0.007573,-0.001840,1,1,1936,-8.404777,1,1,1,1936,2082.809235,-132.544103,-8.404777,2,1,1,4,1000,1,1,1936,38700,0,1,1,1,0,0,0,1,1,0,37760,34150,14220,37700,34040,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,38800,1,1,1941,9.088611,778.460885,2168.815911,1,1,1941,0.197476,-0.127262,1.421194,-0.004255,-0.005008,0.001121,1,1,1941,0.149267,-0.090055,1.431612,1,1,1941,0.999962,0.003396,0.007739,-0.001891,1,1,1941,-8.386935,1,1,1,1941,2069.504446,-133.383511,-8.386935,2,1,1,4,1000,1,1,1941,38800,0,1,1,1,0,0,0,1,1,0,37860,34250,14320,37800,34140,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,38900,1,1,1946,9.167743,779.760214,2155.433662,1,1,1946,0.190210,-0.132401,1.420482,-0.005246,-0.003962,0.000885,1,1,1946,0.143749,-0.094139,1.438472,1,1,1946,0.999961,0.003468,0.007903,-0.001942,1,1,1946,-8.369017,1,1,1,1946,2056.115823,-134.221130,-8.369017,2,1,1,4,1000,1,1,1946,38900,0,1,1,1,0,0,0,1,1,0,37960,34350,14420,37900,34240,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,39000,1,1,1951,9.247377,781.069303,2141.969139,1,1,1951,0.182012,-0.137139,1.420338,-0.006195,-0.002902,0.000647,1,1,1951,0.137860,-0.098068,1.445596,1,1,1951,0.999959,0.003535,0.008064,-0.001992,1,1,1951,-8.351026,1,1,1,1951,2042.643547,-135.056953,-8.351026,2,1,1,4,1000,1,1,1951,39000,0,1,1,1,0,0,0,1,1,0,38060,34450,14520,38000,34340,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,39100,1,1,1956,9.327512,782.388170,2128.422508,1,1,1956,0.172923,-0.141462,1.421283,-0.007094,-0.001832,0.000407,1,1,1956,0.131614,-0.101831,1.453384,1,1,1956,0.999958,0.003599,0.008223,-0.002041,1,1,1956,-8.332963,1,1,1,1956,2029.087796,-135.890972,-8.332963,2,1,1,4,1000,1,1,1956,39100,0,1,1,1,0,0,0,1,1,0,38160,34550,14620,38100,34440,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,39200,1,1,1961,9.408146,783.716834,2114.793930,1,1,1961,0.162987,-0.145358,1.423812,-0.007935,-0.000755,0.000168,1,1,1961,0.125020,-0.105420,1.462213,1,1,1961,0.999956,0.003658,0.008379,-0.002089,1,1,1961,-8.314827,1,1,1,1961,2015.448751,-136.723181,-8.314827,2,1,1,4,1000,1,1,1961,39200,0,1,1,1,0,0,0,1,1,0,38260,34650,14720,38200,34540,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,39300,1,1,1966,9.489279,785.055314,2101.083566,1,1,1966,0.152252,-0.148814,1.428372,-0.008712,0.000325,-0.000072,1,1,1966,0.118087,-0.108825,1.472425,1,1,1966,0.999954,0.003712,0.008532,-0.002136,1,1,1966,-8.296621,1,1,1,1966,2001.726595,-137.553572,-8.296621,2,1,1,4,1000,1,1,1966,39300,0,1,1,1,0,0,0,1,1,0,38360,34750,14820,38300,34640,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,39400,1,1,1971,9.570910,786.403631,2087.291575,1,1,1971,0.140772,-0.151820,1.435356,-0.009418,0.001404,-0.000312,1,1,1971,0.110820,-0.112036,1.484318,1,1,1971,0.999953,0.003762,0.008683,-0.002181,1,1,1971,-8.278344,1,1,1,1971,1987.921510,-138.382138,-8.278344,2,1,1,4,1000,1,1,1971,39400,0,1,1,1,0,0,0,1,1,0,38460,34850,14920,38400,34740,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,39500,1,1,1976,9.653037,787.761803,2073.418112,1,1,1976,0.128603,-0.154367,1.445090,-0.010049,0.002477,-0.000551,1,1,1976,0.103227,-0.115042,1.498134,1,1,1976,0.999951,0.003807,0.008831,-0.002226,1,1,1976,-8.259999,1,1,1,1976,1974.033677,-139.208872,-8.259999,2,1,1,4,1000,1,1,1976,39500,0,1,1,1,0,0,0,1,1,0,38560,34950,15020,38500,34840,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,39600,1,1,1981,9.735660,789.129851,2059.463332,1,1,1981,0.115803,-0.156447,1.457820,-0.010597,0.003542,-0.000790,1,1,1981,0.095310,-0.117833,1.514052,1,1,1981,0.999950,0.003848,0.008976,-0.002270,1,1,1981,-8.241584,1,1,1,1981,1960.063281,-140.033768,-8.241584,2,1,1,4,1000,1,1,1981,39600,0,1,1,1,0,0,0,1,1,0,38660,35050,15120,38600,34940,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,39700,1,1,1986,9.818777,790.507796,2045.427388,1,1,1986,0.102436,-0.158053,1.473709,-0.011061,0.004594,-0.001027,1,1,1986,0.087074,-0.120398,1.532179,1,1,1986,0.999948,0.003884,0.009117,-0.002313,1,1,1986,-8.223103,1,1,1,1986,1946.010507,-140.856818,-8.223103,2,1,1,4,1000,1,1,1986,39700,0,1,1,1,0,0,0,1,1,0,38760,35150,15220,38700,35040,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,39800,1,1,1991,9.902388,791.895659,2031.310431,1,1,1991,0.088568,-0.159182,1.492831,-0.011434,0.005629,-0.001263,1,1,1991,0.078522,-0.122725,1.552554,1,1,1991,0.999947,0.003915,0.009256,-0.002354,1,1,1991,-8.204555,1,1,1,1991,1931.875538,-141.678016,-8.204555,2,1,1,4,1000,1,1,1991,39800,0,1,1,1,0,0,0,1,1,0,38860,35250,15320,38800,35140,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,39900,1,1,1996,9.986491,793.293460,2017.112610,1,1,1996,0.074265,-0.159830,1.515170,-0.011715,0.006644,-0.001496,1,1,1996,0.069657,-0.124805,1.575136,1,1,1996,0.999945,0.003941,0.009392,-0.002394,1,1,1996,-8.185941,1,1,1,1996,1917.658562,-142.497355,-8.185941,2,1,1,4,1000,1,1,1996,39900,0,1,1,1,0,0,0,1,1,0,38960,35350,15420,38900,35240,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,40000,1,1,2001,10.071085,794.701223,2002.834072,1,1,2001,0.059599,-0.159994,1.540616,-0.011901,0.007635,-0.001727,1,1,2001,0.060484,-0.126625,1.599813,1,1,2001,0.999944,0.003963,0.009525,-0.002434,1,1,2001,-8.167262,1,1,1,2001,1903.359763,-143.314829,-8.167262,2,1,1,4,1000,1,1,2001,40000,0,1,1,1,0,0,0,1,1,0,39060,35450,15520,39000,35340,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,40100,1,1,2006,10.156170,796.118969,1988.474963,1,1,2006,0.044641,-0.159674,1.568973,-0.011991,0.008599,-0.001956,1,1,2006,0.051009,-0.128174,1.626404,1,1,2006,0.999942,0.003980,0.009655,-0.002472,1,1,2006,-8.148520,1,1,1,2006,1888.979329,-144.130431,-8.148520,2,1,1,4,1000,1,1,2006,40100,0,1,1,1,0,0,0,1,1,0,39160,35550,15620,39100,35440,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
